105,3,137904,833009,24, 40, 41
105,3,402908,773158,32, 33, 40
105,3,372413,763191,23, 41, 41
105,3,32714,798127,31, 32, 42
105,3,409782,758265,31, 32, 42
105,3,572459,763228,22, 41, 42
105,3,626227,733418,24, 40, 41
105,3,159214,883086,32, 32, 41
105,3,638706,897845,30, 34, 41
105,3,221148,848104,23, 41, 41
105,3,968118,748452,23, 41, 41
105,3,791173,893103,31, 33, 41
105,3,372375,858110,32, 32, 41
105,3,106759,957686,24, 40, 41
105,3,49563,833264,31, 32, 42
105,3,274732,873232,31, 33, 41
105,3,867948,947769,30, 33, 42
105,3,838453,738574,23, 40, 42
105,3,967957,768514,31, 32, 42
105,3,689119,733621,23, 41, 41
105,3,86075,733621,24, 40, 41
105,3,880786,803395,23, 41, 41
105,3,923363,932835,32, 32, 41
105,3,158490,903046,32, 32, 41
105,3,803734,908134,31, 32, 42
105,3,137747,813300,23, 40, 42
105,3,669440,917961,23, 30, 52
105,3,166218,763518,22, 41, 42
105,3,717534,903106,31, 32, 42
105,3,583523,873384,31, 32, 42
105,3,77647,893293,23, 41, 41
105,3,581968,883421,24, 40, 41
105,3,490548,838451,32, 33, 40
105,3,209593,838451,32, 33, 40
105,3,956677,733787,23, 41, 41
105,3,641155,938079,23, 41, 41
105,3,217991,942977,31, 32, 42
105,3,424140,758724,23, 31, 51
105,3,10423,788639,30, 33, 42
105,3,689496,838534,23, 40, 42
105,3,217991,933069,30, 33, 42
105,3,205948,803662,32, 32, 41
105,3,409005,729153,32, 32, 41
105,3,934621,952979,31, 32, 42
105,3,814890,878608,23, 41, 41
105,3,5736,729180,32, 32, 41
105,3,325666,729180,31, 32, 42
105,3,821258,923300,23, 41, 41
105,3,526410,883639,23, 41, 41
105,3,601313,828882,23, 41, 41
105,3,783719,923314,23, 41, 41
105,3,487365,848585,23, 40, 42
105,3,215535,763826,32, 32, 41
105,3,729397,818783,30, 33, 42
105,3,859193,903416,31, 33, 41
105,3,986338,903416,31, 32, 42
105,3,372413,928317,23, 41, 41
105,3,581971,798849,22, 41, 42
105,3,870687,773921,23, 41, 41
105,3,462267,798890,23, 41, 41
105,3,383426,734124,31, 33, 41
105,3,740426,773949,32, 32, 41
105,3,321470,873786,31, 32, 42
105,3,198186,833798,31, 32, 42
105,3,217991,943288,30, 33, 42
105,3,606350,843996,30, 33, 42
105,3,158490,724553,32, 33, 40
105,3,624798,844054,23, 41, 41
105,3,275275,769182,24, 40, 41
105,3,951391,809209,31, 33, 41
105,3,912263,863947,32, 32, 41
105,3,783719,744252,23, 41, 41
105,3,610285,779368,32, 32, 41
105,3,537210,923670,23, 41, 41
105,3,986005,953431,23, 40, 42
105,3,199597,913693,23, 40, 42
105,3,669440,839118,23, 30, 52
105,3,221148,729645,23, 41, 41
105,3,783719,849011,23, 41, 41
105,3,719965,729676,32, 33, 40
105,3,940725,898839,31, 33, 41
105,3,627748,819212,30, 33, 42
105,3,1164,824215,32, 32, 41
105,3,783719,938708,23, 41, 41
105,3,504179,844259,31, 33, 41
105,3,814014,893961,31, 32, 42
105,3,490700,859029,24, 29, 52
105,3,729180,849093,32, 32, 41
105,3,867948,779575,30, 32, 43
105,3,634596,819275,23, 40, 42
105,3,743836,749492,31, 31, 43
105,3,335296,849127,24, 40, 41
105,3,761424,849127,23, 41, 41
105,3,898451,849127,23, 41, 41
105,3,372413,948692,23, 41, 41
105,3,364377,933721,31, 33, 41
105,3,326600,938810,23, 41, 41
105,3,328319,844385,23, 41, 41
105,3,768514,889134,32, 32, 41
105,3,245695,829557,23, 40, 42
105,3,912108,829559,23, 41, 41
105,3,369619,754264,32, 33, 40
105,3,44410,894113,21, 42, 42
105,3,84053,754307,23, 40, 42
105,3,372413,879372,23, 41, 41
105,3,583523,953714,31, 32, 42
105,3,143063,938913,23, 41, 41
105,3,139015,938913,23, 40, 42
105,3,391806,809714,24, 40, 41
105,3,756442,764630,23, 41, 41
105,3,364377,859293,31, 32, 42
105,3,866811,839539,32, 32, 41
105,3,92083,809762,31, 32, 42
105,3,783719,874493,23, 41, 41
105,3,759079,814448,23, 30, 52
105,3,113309,749816,30, 33, 42
105,3,233549,819645,32, 32, 41
105,3,154408,809846,30, 33, 42
105,3,933234,949051,23, 41, 41
105,3,592046,949051,24, 40, 41
105,3,131643,889453,23, 40, 42
105,3,335862,943999,23, 41, 41
105,3,680408,944007,24, 40, 41
105,3,498596,819713,31, 32, 42
105,3,583523,919215,31, 32, 42
105,3,313326,794808,24, 40, 41
105,3,497342,914329,31, 33, 41
105,3,659064,949162,31, 32, 42
105,3,385217,809993,22, 41, 42
105,3,455048,985064,22, 41, 42
105,3,698140,884705,31, 32, 42
105,3,550235,869802,23, 40, 42
105,3,171202,884719,30, 34, 41
105,3,230555,834746,31, 33, 41
105,3,388044,819870,23, 41, 41
105,3,211319,834746,31, 33, 41
105,3,80837,834746,31, 32, 42
105,3,112368,834746,31, 33, 41
105,3,771941,834746,31, 32, 42
105,3,28077,834746,31, 32, 42
105,3,792135,834746,31, 32, 42
105,3,812698,804910,22, 41, 42
105,3,572459,804910,22, 41, 42
105,3,164322,919398,23, 41, 41
105,3,901687,754839,30, 33, 42
105,3,505112,949331,31, 33, 41
105,3,869421,980206,24, 40, 41
105,3,422792,980206,24, 40, 41
105,3,859320,995163,24, 40, 41
105,3,945373,834900,31, 33, 41
105,3,196003,849864,23, 41, 41
105,3,181582,814927,32, 32, 41
105,3,498596,934520,31, 32, 42
105,3,808849,814976,22, 41, 42
105,3,612062,949505,23, 41, 41
105,3,468639,959489,23, 41, 41
105,3,935196,980407,23, 40, 42
105,3,921078,919654,22, 41, 42
105,3,113309,970552,32, 32, 41
105,3,299636,990410,24, 40, 41
105,3,956418,939709,31, 32, 42
105,3,447201,924818,23, 40, 42
105,3,611449,995479,31, 33, 41
105,3,484167,970684,22, 41, 42
105,3,143550,970684,22, 41, 42
105,3,243915,970684,22, 41, 42
105,3,244504,970684,22, 41, 42
105,3,848225,970684,22, 41, 42
105,3,901251,914903,32, 32, 41
105,3,92173,904893,32, 32, 41
105,3,660682,970734,32, 32, 41
105,3,899194,939843,31, 32, 42
105,3,498596,990702,31, 32, 42
105,3,538161,919991,23, 41, 41
105,3,372413,985789,23, 41, 41
105,3,218469,966288,23, 41, 41
105,3,440706,971235,23, 41, 41
105,3,224451,986109,30, 33, 42
105,3,18590,966653,22, 41, 42
105,3,325409,996463,31, 32, 42
105,3,959056,971804,23, 40, 42
105,3,299889,976737,23, 41, 41
105,3,528375,967026,23, 40, 42
105,3,168441,981779,24, 40, 41
105,3,708948,981779,24, 40, 41
105,3,703461,986817,32, 32, 41
105,3,645272,986859,23, 41, 41
105,3,876191,996952,22, 41, 42
105,3,335203,992084,23, 41, 41
105,3,912263,987085,32, 32, 41
105,3,894836,997104,23, 41, 41
105,3,611449,997244,31, 33, 41
105,3,587378,987325,31, 33, 41
105,3,666831,963058,23, 41, 41
105,3,387858,977596,30, 32, 43
105,3,713036,967806,31, 33, 41
105,3,216629,967838,31, 33, 41
105,3,795805,967838,31, 33, 41
105,3,162582,967838,31, 33, 41
105,3,385584,997744,24, 40, 41
105,3,876191,963346,22, 41, 42
105,3,442453,968153,22, 41, 42
105,3,395839,968153,23, 41, 41
105,3,73210,973141,31, 32, 42
105,3,401305,978034,23, 41, 41
105,3,527492,978034,24, 40, 41
105,3,256328,982945,24, 40, 41
105,3,317765,997969,23, 41, 41
105,3,735657,978129,31, 32, 42
105,3,523084,993070,23, 41, 41
105,3,150800,993096,23, 41, 41
105,3,185194,998083,31, 32, 42
105,3,456923,964006,31, 33, 41
105,3,597813,998369,31, 32, 42
105,3,627748,978558,30, 34, 41
105,3,33921,993476,23, 41, 41
105,3,261715,998500,24, 29, 52
105,3,372413,974036,23, 41, 41
105,3,64930,974112,23, 41, 41
105,3,794808,964498,24, 40, 41
105,3,887683,964529,32, 32, 41
105,3,61898,979050,32, 33, 40
105,3,321584,979095,23, 41, 41
105,3,513458,994101,31, 33, 41
105,3,436164,974381,31, 33, 41
105,3,239748,994400,24, 30, 51
105,3,735657,979669,31, 32, 42
105,3,278540,994843,31, 33, 41
